track_id,track_name,track_album_id,TRACK_POP,duration_ms,release_year,danceability
03llf55qnVnqzVNP03SEKZ,Pour Some Sugar on Me,5pXBNUV5Z0MIiE3ExCnIpq,16,256833,2014,0.56
1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,4pox3k0CGuwwAknR9GtcoX,72,243067,2014,0.724
0BB9eUBBaaX6GALSYNcEp7,You Spin Me Round (Like a Record),0HEKWtu7St3tKgZDKZsX90,17,196800,1985,0.554
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,34K1Kvskt9arWy8E1Gz3Lw,75,193200,1987,0.887
0SNGe4xksgp7CGnY5kMXOJ,Every Breath You Take,0CTCk1eshEadFqZ4NBfe9N,67,251573,2017,0.822
3ctMIbfOvk4duxPcoYrJvO,Is This Love,5xZ6m1DRXo1W8WFAImttu5,17,238977,2014,0.425
19pVVNsJ1Nr6QwSgSsRKbX,Working 9 to 5,0Q298fEZZhID4ZgLO0WmJj,13,164607,2014,0.803
0CsM8VGDi38kusMv3pxyj1,TRUE - Single Edit,2ZcceaFPxi5CuqoBUfedKn,72,328293,2008,0.744
7bkyXSi4GtVfD7itZRUR3e,Material Girl,2IU9ftOgyRL2caQGWK1jjX,54,240707,1984,0.78
2k1np6GRFvKjgjYfo2g39B,I Wanna Dance with Somebody (Who Loves Me),6JDG7sbzX4uwQFFo1CHDLi,18,291293,1987,0.709
5a9BgulCg84pm4kgwGGArI,All Night Long (All Night) - Single Version,2Rd1gDdcoKvdtwKRwFk3SF,36,260427,2003,0.741
6vxX7MwVgjwvGDstNBzFSv,What a Feeling,0dXjcAQBSfm3w7JrYtZuhk,29,221147,2013,0.559
6mxWy8x0JarYKbQpgZ85Mr,You're My Heart You're My Soul,16RTDWIu2p0WJgFQ9rgvbt,11,263387,2015,0.656
4MFoiFTkO0y3KIy9aBe2bS,Funkytown,25TLSb4Av7xMeHg3QKTyJv,0,238107,2015,0.905
79yPlcjbwRebGO32kz8Bkv,Never Ending Story,7yef9UZFTB3xBKNHoolocZ,4,211960,2008,0.788
3fNj2LaYofOn3wkwVhsK08,Chery Chery Lady,0dXjcAQBSfm3w7JrYtZuhk,41,209747,2013,0.795
6a3hD6Bc952oVtdqXyWoB4,We Didn't Start the Fire,7w4G8tRypjK4SKvBUXIHz2,14,264253,2014,0.713
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,3I9Z1nDCL4E0cP62flcbI5,78,272027,1987,0.446
3X7abqSXC4xrxuC1ykpWcY,Livin' On A Prayer,3Ad4QdO0EJr1c2livr9cmm,15,250627,2010,0.522
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,4LgsHyufRmmcB1HIqTES19,65,201027,1990,0.472
6XIQe8CyDYFHN0iCjfRIuj,Cryin',5DS04MgiAZ1dI2jWUpDuGd,5,308267,2001,0.451
4hy4fb5D1KL50b3sng9cjw,Smells Like Teen Spirit,3SBQfBKAPWvCr4qse1uNis,14,300827,2002,0.48
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,3I9Z1nDCL4E0cP62flcbI5,82,354520,1987,0.454
1tQ5TSr1tyeQUbHKBee0jv,Here I Go Again,0Z5nu6FcdcWtmzvQ7uK0qJ,53,232800,1994,0.484
7gcp21g7ILJy0Doa1bJh0L,Real Wild Child (I'm a Wild One),5pXBNUV5Z0MIiE3ExCnIpq,19,179184,2014,0.523
1NW32mer4GFgDvDZ0idTUt,Nothin' But A Good Time - Remastered 2006,41zwJpZ2Xw6o5P0OHHGE5t,50,223667,2009,0.57
46QazXxQS0B31CnbRCy8CV,Rock You Like a Hurricane,4vQ96yyyYbaeTQujH3iTtd,64,255573,2011,0.587
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,6mUdeDZCsExyJLMdAfDuwh,78,210173,1980,0.532
1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,0jYmAPQezr1aG75KerJCdG,73,155973,1979,0.462
7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,2fgCz9kQCDy0miERCy0sCJ,70,252773,1980,0.68
1rd6GujNvOYQaXnaLrmEXH,Bizarre Love Triangle,4igZspBG3w3n9S3rw1KUKJ,0,263213,2016,0.613
6Nq8YtPAHuL1outooeiFde,All Out of Love,5PXeBHFjvr8EykHfFxJMje,64,241373,2003,0.503
1hZJcuz9iMoz6tLkFlIaUy,Take My Breath Away,1gwQ8OK1YHKpzIxLKuc1MQ,60,264213,2007,0.578
2ZUxIlHAS7D0OMAwzTVXWN,She Drives Me Crazy,16RTDWIu2p0WJgFQ9rgvbt,10,216133,2015,0.632
41e8y8N7OLiVTWMam9iebK,Hard to Say I'm Sorry / Get Away - 2005 Remaster,6CttJqwyQqtUbElzGjNrHa,49,305960,2005,0.391
7EmSPZ9f1AiLR9eVHNSI62,Brothers In Arms,1NF8WUbdC632SIwixiWrLh,24,424000,1985,0.413
7ahtENx5ZVLkPplyejXy8j,Your Song,3l8ZUG7pgRbeP5VejLnNV0,12,187520,2017,0.579
2KjYhaRlB5NtCJ0JotvJhZ,Drive,3OMy9JiGOcTw2JbrBDcraL,5,234400,2002,0.424
6wXy0MosS6KGV8yowVradf,Luka,5BhXCFV02jqw4ASld7TNp9,10,193400,2010,0.755
63nVsCAdxu9OdeRhe58wiE,Broken Wings,1vmioa1hsabaxkYnYKROT1,65,345840,1985,0.286
0q90594hk25yo0xZmBTqCd,Don't Let the Sun Go Down on Me,3coLNlyStg9h7f8CZ103Rl,60,346960,1998,0.432
3evppwc8rJ86Y0jFHqyF8A,I Wanna Be with You Everywhere,6kNI6hqI6k4LtyYL5CY8iB,30,154435,2013,0.697
2M9ro2krNb7nr7HSprkEgo,Fast Car,6hmmX5UP4rIvOpGSaPerV8,77,296800,1988,0.711
2ZBalNGwjqdKJd29O76wBV,Heat Of The Moment,7D0XjViIK0Z16HCxbRDrnm,8,227627,1982,0.324
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,3wCe8HjHk6QNGcf5D3jgW1,71,280400,1986,0.625
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,4oQhDQDKMeI6IMlwpXt3j8,77,304787,1984,0.477
5QOcepOSAdswU3fvhFPwZX,I'm Not Superstitious,5pXBNUV5Z0MIiE3ExCnIpq,12,278374,2014,0.542
78TnMTAFmWUWWCgNXR7D3K,Listen to Your Heart,1iI5YZkqNUV7VmrEi4uOP9,75,328093,1988,0.539
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,0Zf6FJVyK6qUxmg1WMNruG,75,264333,1989,0.395
38IWXVnGBxNtBoQwE51qs4,You're Simply the Best,7w4G8tRypjK4SKvBUXIHz2,28,249240,2014,0.589
5tHbBxWjTxaQpL5SrT17Tz,The Lady In Red,6RJqQS7ItFb4MJZNVnItPx,14,256488,1986,0.59
1Hvtjeu6MgmsaAbrBrYl8a,Home Sweet Home,5xZ6m1DRXo1W8WFAImttu5,16,220800,2014,0.513
4fVdtkBSTaOuecdWKcXmRX,Careless Whisper,59x2pzuxQaaLEf9ujqQGq9,2,300093,1998,0.575
7GhIk7Il098yCjg4BQjzvb,Never Gonna Give You Up,6XhjNHCyCDyyGJRM5mg40G,66,212827,1987,0.727
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,1FvdZ1oizXwF9bxogujoF0,76,238267,1983,0.71
5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,1CuFf5IslmlCno7DAFjrt9,74,269787,1999,0.435
6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,3srdrIrP3V7LTmRujRfLhK,72,239827,1989,0.658
2Hw5F4S5TFmrpBoWXc2Awx,Missing You,7GiN5fqIgGCmdLDsPxzFqO,15,270573,1996,0.728
424ga21oScJ3e1YvT9JxlT,Boogie in Zero Gravity - Extended Version,79uEeMciy2R8gq2JeqBmwY,0,406575,2012,0.777
1vjG2EShnUdbca0y1yb3xK,Dark Matter,3EfsjaD3nMTQ55WSdY9LIE,35,237120,2013,0.644
70Wisxtvi1DJrPMFvCpZQu,Do You Believe (Original Mix),0ip2qAQNK80ce8BVDxElTo,42,273067,2011,0.778
620tbRI5ZFvrWF31JkQ2dS,Don't Come Close,63fPXLpTxvDR7LgSOZIaly,46,208747,2013,0.559
6lC1fMDRhWMzxZ9FSav6ky,Feel the Same,4zSUjSt140DeHpDWEN2Q6E,44,276853,2012,0.64
5iGo7eFvRyiDvCm4X5yy9e,From Nowhere - Baardsen Remix,2nNhq9JPVC5DjvkvEESyLF,46,269596,2014,0.605
0tauHCQrMIigu9GtuYqIw1,Heart in the Pipes (KAUF Remix),3zLnCBlMzED6mYc6zSe8CR,44,294740,2011,0.451
59tpgfXjTc3QR7mWJj8Wln,jasmine (demo),6KSoqRuevAguR3m0R11sAr,49,253612,2012,0.576
1y6sI4BrtktJLLtc7Eti0A,Lucky Boy - Outlines Remix,4nPSFdPtaZwp7oyy5bTumn,29,270440,2007,0.768
0nzNL2ZFDC95tkMDEkiyxd,Nowhere To Go,63fPXLpTxvDR7LgSOZIaly,42,239253,2013,0.646
68yqiuPVxrT9OySWFDwDDd,Shine A Light - Flight Facilities Remix,1r0jL1OzptvUXSe7YrF9j9,52,349963,2010,0.686
7pOQfmpo1pmoNE1PSeCKio,Shooting Holes,6uCdsaOGhUNJwjgGnDFIZ4,34,209107,2010,0.742
1zdsOgv1hdGGGe9CK1QPY7,Sleepwalking,63fPXLpTxvDR7LgSOZIaly,57,218693,2013,0.488
3UdTzeti3zWxDnFz7NUWgR,So Many Details,7gqRwq83RzloKuVB7xRhyX,43,285986,2013,0.64
5XLjIFOigk5R4oc9UUuG8M,The Set Up,63fPXLpTxvDR7LgSOZIaly,55,243120,2013,0.839
1phqpuTmNZeXsNONWg0TPN,In Real Life,6nAflATlZ6TZ0GbaSZw60v,27,247293,2013,0.658
3GNP9UvQAIQaN1WT7A5j5q,Always,7CwcLQPS4nJ3lBgyHRxMrM,31,219052,2013,0.606
39FOpTYE4ueXiWy7CPguxw,The Drummer,61zfRoOHmRBEaLxBZsdLmA,13,236680,2012,0.674
65NKfdLTAnL8ubOho5jCXA,Flutes,5GDNKEug3ME9sCAtCU0vu7,49,424530,2012,0.69
2Rtmbsx0Q2xzJl03gWOrSH,Hold On,2RocWbAAyqpADqx9ZFth9B,34,356667,2011,0.802
4KupOOlpiji7VTKLm6b8nA,Mesmerised,3Q34c44Fm10nkdtagXHprL,0,223927,2013,0.617
5bBrbeCtAntjU0SOUXnIC8,Crystalfilm,1BQVdofe7ROnSoaiC9418p,43,289400,2011,0.837
3Ve96alMjeaChfLbszJoKZ,Pharaohs,5fP2kgfePJZF4nB1XqC1i8,50,218147,2011,0.795
5Sq7pwP3ckLbwBt4oa9cxq,New Beat,4F4ea7QqYmZ3phVD03rZbq,36,244547,2011,0.746
4Dgu832fwSuZ4D7ZmNx948,When You're Out,5P4Z2J5ceFhdjuVHZHZ1iy,1,310685,2013,0.611
3eWS7zJviX0aRfQgyPB54G,Polish Girl,56Lg5XPUaUSgPjaOy99ZYX,48,264000,2011,0.631
2BnY9VsTwf7Q2jZzQ3Td3o,Truly Alive,3uoywCkfNrTzN5BPQoWwcV,0,307772,2013,0.786
0Yk9pUjag0vNBww57XrzST,Strangers In The Wind,34NNRiAunm4I1jvmviZrBE,32,283800,2008,0.566
6dOLVH7MPhXEdq2MCMmi5x,Heartbreak,6qi392nRIpsoMXE2ITD582,38,218875,2012,0.884
1gNrhuOhbyF2YPuFQPvDob,Colours,63fPXLpTxvDR7LgSOZIaly,39,263387,2013,0.825
4Zehi1XQ5vKkIxMoqZ1L38,Change Of Coast,63fPXLpTxvDR7LgSOZIaly,47,192733,2013,0.468
6e1rpOJQIXivYKXOBLoAn2,Old Love / New Love,63fPXLpTxvDR7LgSOZIaly,48,233067,2013,0.612
72RPn7RFZQmZD5FEgfHxp3,High Pressure Dave,63fPXLpTxvDR7LgSOZIaly,39,195467,2013,0.536
05Q5sFIYy6KC887fLw9p1y,Forget,6uCdsaOGhUNJwjgGnDFIZ4,34,230000,2010,0.571
7vfWgVGiLgnGbInU5lvSQg,I Took A Pill In Ibiza - Seeb Remix,31VgmdtmYLMb31XhP3RPVc,17,199227,2015,0.673
4OZEu0Vwq0RB2LAq14v99n,Middle,55bbXORm6ZrVq52zfZnxBf,9,220573,2016,0.611
0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,6BUAjgcgWhtTgRXVqCwF4u,65,203686,2016,0.588
6DsFZITJMPnh8z5XewfVmL,Raging,1lmuf0jQIFOnFOSV2x4RyX,64,224487,2016,0.55
7vqUr6K2Js9Paq4kdNSOm6,Here for You,6HnspnDTGO0iGliX6OuCTd,64,244510,2015,0.68
0V9cosR5jWa4fr2koARmhD,Summer Air,3TraMumhPga1wOuyRDMrmi,68,183587,2017,0.755
0uVyZywUNOp6S0dU5r8TS8,Prayer in C - Robin Schulz Radio Edit,1SrvubPy1Dg2BWJyTMcmgr,69,189399,2014,0.76
5lURhQIungeGdpATEZSpwL,Reflections - Gryffin Remix,2cYutTKSTjzJEqQBPlzzqc,3,323040,2014,0.634
0IDcqQM84frBhAJ8vXC76I,Younger - Kygo Remix,4tvxP0caxdRMXVMca0t9uH,5,351579,2015,0.687
7l15QDWp4v3TYh5u3pQjxa,Miami 82 - Kygo Remix,1cVyMj4skGmb4uYJWbC95c,59,341947,2014,0.708
4RepvCWqsP6zBuzvwYibAS,I Feel It Coming,09fggMHib4YkOtwQNXEBII,21,269187,2016,0.769
689WZ46LgjqQeI6axe2kkG,Crazy (feat. Joie Tan),3DH6cwVJ4xaNVqRXbXJa1Z,42,274692,2014,0.697
1Dt3SMp00av6ch2I5eIKKJ,Dear Boy - Avicii By Avicii,2zcx8cMjC0zHU94PrIZZd0,1,331093,2014,0.638
6tinFGP1QJuRbyeCekZcLZ,Another Life,2Cj9yXXdn2hqIaB0aKmzLe,5,208689,2017,0.419
00S35gEf40z03JTJgvQMqi,It's You - Radio Edit,34u7JI9MqdhGSkhMNrlDST,51,211875,2015,0.646
0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),2vRv7sF64RBtZwynCJh4K2,51,163841,2016,0.68
3GeeyHU1Q6xjyeXjRAjBoo,Reality (feat. Janieck Devy) - Radio Edit,1o18e1NP68Oe5UWA0JuxI2,57,158474,2015,0.731
1XRTXNP8eLpWXfso8Q4dC5,Talk About It,75VgBnyHLvSKfmWO3PRT11,55,164537,2017,0.678
0tjQxtpAyQdTJ1MBubNxHk,Dancing in the Headlights - Radio Edit,71FnySHH9MXxOUaxADePGA,42,198060,2016,0.61
0NiXXAI876aGImAd6rTj8w,Mama,0zMLyv1kNV2B0LDGEK2RbB,59,181615,2017,0.739
76pb7byVgncOfaeFzHqs5M,Call You Home - Faul & Wad Ad Remix,2zusSUhEAcXlDpyRIx89XD,51,271267,2015,0.805
7Ct0Q46k5PkXzYiNE5D2dn,Summer on You,5IbJRX7Te1lvkMwPjssiV5,9,160009,2016,0.731
5mYNiuzRtpGUJZpbBRWrqo,Call Your Name,4BlI70rOKFGCNBoeYVxGKt,22,188134,2016,0.616
2DGa7iaidT5s0qnINlwMjJ,The Spectre,1IKRstg3XuCuLWeCg3oaAW,75,193788,2017,0.654
7r7Fg0xo6oDt8jzYFmPIU3,You're the Best Thing About Me,2sPYPyDFwgi1jrRTGhoxq2,6,257867,2017,0.776
4aSfgWmRa9KsISD4Jmx7QB,This Town (feat. Sasha Sloan),2sPYPyDFwgi1jrRTGhoxq2,67,202280,2017,0.736
6SEA9c4WLjX6bQtdVgNqiE,Sign,0yTvQimidCjyn7ODw1tlKS,17,191560,2017,0.705
5kHiHWLcbsvTDtmHxBiaID,Are You With Me - Radio Edit,71hItF8TZVeDHx6xmfxfYV,50,138843,2015,0.776
61lDxV5pn2UdumqMpdxCKG,Savannah,0oJoSAyzhTwzIIU5Y5AXca,58,208698,2015,0.652
5FVZ1MUgy0ChBMU6aTsxgm,This Is My Year - Matoma Remix,39vYf6korTOYdJGBnwazFV,32,187947,2015,0.703
41W4YKwP7DPxoplPA2U0PW,Riding Shotgun (feat. Bonnie McKee),5PwJQShNbsoWSKZ9VPEHTY,8,198280,2017,0.817
1uXl3Nuhgkwx28NIaCMUzy,Sunrise (feat. Jason Walker),5PwJQShNbsoWSKZ9VPEHTY,13,214827,2017,0.636
1wXtvhUaHymGrhbjPI0KK9,Burn It Down,4ejzlYqWyHPwLfOCY1IX74,0,201747,2017,0.783
2i3WO0WkrlnrA1I4GdUmxh,I Believe I'm Fine,4iu0toRdSjyU0qIdKTWMoY,57,227720,2017,0.711
5gIRPQWULwrvIt0F6pY7ph,Stranger Things (feat. OneRepublic),5PwJQShNbsoWSKZ9VPEHTY,11,221440,2017,0.604
0yxWY5cPaPUpeAoqSIoWfq,Tropic Love,2iyxWjV2Rfe04h4uzrkhcX,53,299440,2015,0.746
1eumDcFTsoLPEN31viUhkt,Gravity (feat. Magga & Evokings),3DP8QEZBDK6vAaApLtMxCX,64,274827,2017,0.727
7kJlTKjNZVT26iwiDUVhRm,Blow Your Mind (Mwah),7fb7W4noziWjuzWsdr3DzT,70,178583,2016,0.654
7Izh7zLJGw1Nscd62Exxj4,Believer,57lkUmA6WunanwJRN1RsGD,11,204347,2017,0.762
2jfCy43LsFbCQoB6HyetlY,Let Me Love You,6Lmx4sQJ4lUrXxY64X4oeu,57,208887,2016,0.462
1jLsirPDkUS2g4gnkYua58,Ignite,6Rg9tJW4DSAUyNp59VXzu1,71,210288,2018,0.681
18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),5Z5O36p7BivXzkucc0PAfw,69,209160,2014,0.733
5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,2cX9e3renOX5bUQEXWFrJr,8,199179,2016,0.671
6LhMds7ayfuDXVm05O2uOs,Criminals,2JpHQMRP4VjYh4rqC7oVJD,45,184563,2017,0.565
1KeZgPUr54C8iz3FjqzVoz,Young,4JPguzRps3kuWDD5GS6oXr,65,224773,2017,0.615
6xNSaBtoPKlPhXsNT7ZwLd,The Nights - Felix Jaehn Remix,0h2knr6qpiAq0tV5ri5JMF,48,200016,2014,0.672
5eTNdkstwKaNahHf41fJ9u,Hotter Than Hell,01sfgrNbnnPUEyz6GZYlt9,66,187958,2017,0.532
1oXHXIB8rHgwHSsPRNjEzn,Last Dance,01sfgrNbnnPUEyz6GZYlt9,62,228976,2017,0.589
6lhBJwyNBMPr6ejjscUDCj,Glitterball,1X1BkXgNDV2MnlOsoYComr,27,226308,2015,0.496
55S2PQgSMYAhgoTCcGCDfw,Youngblood,16Qs4jnIyXe7jprnMNRddy,77,203418,2018,0.596
7IToVuRoN3NP3mJzLe0RXt,Fade Away (feat. INNA),2qQf72CQ3j5D9AEwvmGvdX,53,170857,2017,0.69
0PyGOEylGJ63YvEtA7Dw9P,Here with You,6OQZYtTfEuNohU7rdqzDIW,44,159545,2017,0.415
4F47yMP9WPb2MMvOUxNHKB,Be Like You - Dante Klein RMX,6kkz3mZGGv4ZAMSWqdEKrE,24,164750,2017,0.597
1snWlbcbgQpJfknoI30DWG,Darkside,64WDoAGyTcPlSIFAiSDsB0,71,211867,2018,0.425
7BPw9h8vCIX94N0rjFU12S,Cheap Thrills,3Xz1Bcn4YP9bdqlsstMfuJ,61,211667,2016,0.628
1eq1wUnLVLg4pdEfx9kajC,Rolling in the Deep,7n3QJc7TBOxXtlYh4Ssll8,77,228093,2011,0.73
4aebBr4JAihzJQR0CiIZJv,Hello,7uwTHXmFa1Ebi5flqBosig,73,295502,2015,0.47
7xkQdy0cy5ymoWT7nedvLz,Whatcha Say,0DEsmIQ5ir7tz52Nkf4i1K,71,221253,2010,0.615
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,4c2p3TdN7NcQfCXyueCNnC,82,233902,2017,0.726
7fBv7CLKzipRk6EC6TWHOB,The Hills,0P3oVJBFOv3TDXlYRhGL7s,83,242253,2015,0.58
3Yqsx1OFZqPbULxXPLHlpq,Cold Water (feat. Justin Bieber & MØ),16vOvSLYIZO8xZOpBBQnBZ,72,185352,2018,0.608
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,6Fr2rQkZ383FcMqFyT7yPr,78,205680,2015,0.845
55h7vJchibLdUkxdlX3fK7,Treasure,58ufpQsJ1DS5kq4hhzQDiI,76,178560,2012,0.874
58q2HKrzhC3ozto2nDdN4z,I Like It,4KdtEKjY3Gi0mKiSdy96ML,84,253390,2018,0.816
72TFWvU3wUYdUuxejTTIzt,Work,4UlGauD7ROb3YbVOFMgW5u,77,219320,2016,0.725
0puf9yIluy9W0vpMEUoAnN,Bang Bang,2rDIivxBafNKpgRqlzIRSb,78,199387,2014,0.706
7zycSpvjDcqh6YT1FEl2kY,Anaconda,5qs8T6ZHSrnllnOuUk6muC,49,260240,2014,0.963
3QftqIoFrzYaEOGrQdjWe7,New Rules,4ZGMPQcvFLMF7SKO01yaZg,63,212000,2017,0.764
70Vdd1gx5tn84jkAU31ASv,Sexy And I Know It,0D49RvtlLCKyxeDKDnBU2R,67,199480,2011,0.707
0Nlvx4FIjNscz5b25ccCuk,Hello,3wyEwpxUpNCB9cOUIKoYfA,25,281430,2011,0.666
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,1OEGfToF7QbjUgyxMAnGXg,74,199907,2011,0.584
6q1qACcezH6eH77Xljh5QV,I Need A Dollar,2LAdkhxTJkCWUE4sPw1zgb,65,243053,2010,0.84
5FTCKvxzqy72ceS4Ujux4N,What's My Name?,7vN82vd1Vq44fjlhjfvHJp,68,263173,2010,0.69
4WgvTITBJbEfCJHguiE7QS,The Monster,6DN7GcZF1HywzrkGN6Eeqk,58,250189,2013,0.781
1XrzQqBNii8fUo3X0SvAoH,IDGAF,4ZGMPQcvFLMF7SKO01yaZg,60,218173,2017,0.835
2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,3RDqXDc1bAETps54MSSOW0,76,221360,2013,0.53
5A6OHHy73AR5tLxgTc98zz,Black and Yellow,6ZOXiVL8rmk2ATHJiFJhiD,74,217667,2011,0.684
6M6Tk58pQvABy6ru66dY3d,No Money,7DNmxxEuJe19wNVrinaXx4,70,191293,2017,0.674
6b8Be6ljOzmkOmFslEb23P,24K Magic,4PgleR09JVnm3zY1fW3XBA,78,225983,2016,0.818
3aYBjxTMvrEOP0A0UXg9ER,Final Masquerade,3XB2yloP7l00tEUmaODtVi,63,217613,2014,0.466
6ZdUGXn6KUWYCMZNA8NhYJ,Are You with Me,5UWB3ZDnmNmGzQb1C3ExxR,55,138843,2016,0.776
7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,4XHIjbhjRmqWlosjj5rqSI,73,230253,2012,0.585
4fINc8dnfcz7AdhFYVA4i7,It Girl,31tCg5RXhY5jpagfCPcQa2,71,192200,2011,0.668
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,543NK5YT3RjGmP7nFzWJPm,74,230907,2011,0.758
1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,4XHIjbhjRmqWlosjj5rqSI,71,205400,2012,0.615
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,4eLPsYPBmXABThSJ821sqY,84,177000,2017,0.908
62vpWI1CHwFy7tMIcSStl8,No Role Modelz,7viNUmZZ8ztn2UB4XB3jIL,82,292987,2014,0.696
5TbzAWWc5eJaANpA9kfGCd,Love Me Again,2Bgfdyrywv3KEe0WwZdb0V,72,239894,2013,0.495
4e6ZN0EcEqYx74BTC5xQzy,The Man,5fTxUo4VVLBlU9nVGXiHEF,60,255907,2013,0.533
5m5TRf7ggoguXtcXQGprN4,Written in the Stars (feat. Eric Turner),5SnejcCtVGuoYozEnBWTgy,57,207653,2010,0.656
49aLCvvEKM5EA8IYwDmtaE,Intoxicated - Radio Edit,6heKMHyHa6R2jrsUaX7LWm,57,159560,2015,0.792
5iNRPN7oYQvdB9AmeSW6d3,Trap Queen,4DM34NuOlqu5S8PZAje4iF,68,222093,2015,0.746
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,5s0rmjP8XOPhP6HhqOhuyC,84,220293,2016,0.63
5YEOzOojehCqxGQCcQiyR4,Panda,0cHT4ll3sEPyFFWoFuibMl,74,246761,2016,0.576
6fujklziTHa8uoM5OQSfIo,Black Beatles,5v6iBhIlflzR9rEd1LAMbd,76,291893,2016,0.794
6nmz4imkDcmtwMjocAzFSx,Hotline Bling,19YQ10twgD5djBaBDUpH7o,9,267024,2015,0.896
4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),6VHCF8ykDo3STafE5JfMAs,6,262521,2016,0.598
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),4bTjdxhRRUiWfwj200f9Kl,67,208133,2012,0.608
5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,2CxrZinzjDXZidyx5EP214,79,232907,2019,0.606
3GzZfni9NCD54x1prgpIYl,Daphne Blue,2B4wLLLPV8rAnpmdBAykxs,13,182840,2019,0.567
3lPj2nA1lIrWIpbnhNG57v,these are my friends,2AbPwLvpR0FwpqGt4ZY1q4,59,208947,2018,0.617
4hnjS0dbHpJwBlCkEAKVyX,Cemetery,7xsdQypnfJpG0IOgReEvfp,60,177147,2018,0.655
368q7QWp27Qbvh7wWFIyA2,Once In A Lifetime,3quX4dfWbeOg7KObpWya4q,24,178377,2019,0.758
2i1CnSeLjppv41BTuc7qhY,Frail State Of Mind,1KAWoDpnecuSNHijVTrWxn,69,234812,2019,0.566
3lWHWGrRrVrEoYwolWZ38x,"Replace It, Forget It",2dr0NK4uPs9AtNtMvuwmT6,35,206223,2019,0.554
7yCyhsU75MYdbeqRLhLY51,smiling when i die,5bHqzyMbrdJTLui0HQdRG0,68,206437,2019,0.753
7n1940b6kHcaEewFSZXnXa,Better Not (with Wafia),21R2CiMVZH2MY514Sq2DIG,73,222866,2018,0.783
65Bynqyt59f3fojjs1Uo41,Stay With Me,7arFGGWl2p1FTC3LPTw7Dz,68,189787,2018,0.695
46QBu7dvDRKji86LUB2Vaa,Low Tide,3K2AuduvjqxMs8eLxhyMVy,38,202532,2015,0.559
33DzKnwuBE6lfOiADwzd5E,TOOTIMETOOTIMETOOTIME,6PWXKiakqhI17mTYM4y6oY,70,207851,2018,0.667
3RbmtLzTMJsbJaXG9wCgwq,Chimera,5uUPVzqcy1WACPeR2lzdoi,29,251338,2019,0.46
3QC1Hyu88irMXcyQntNMMV,Feel It,0yEy2S5pK7CMMGI0afkBfW,33,232414,2019,0.562
2k7GyFSbErjCvk1QlTChxL,tokyo,7eQoAVqVdWTocVYNR9CHsk,51,226335,2017,0.631
5dewQ7ojISR32NAYNHFYWC,HEAVEN AND BACK,22DL6IRGNYNenKej7aw8pO,57,248240,2019,0.309
5LauJCok8UqqmVaYUl2hqn,Now's The Time,2Hd9uC27KfuVTRo4vECgQY,42,198678,2019,0.659
0jE4MNnQmOb7cCFssMYA6H,Hold on for Dear Life,3LMmpTPF1oAee9zaLR9Huk,34,224390,2019,0.358
59qrf6BXeN74HUw5YvF9cX,Close,0MHuWQ0gLx6dKHmzVFP3TT,30,265067,2019,0.414
3NNIgD6HMJ0tqwiSCdH2br,WYAF,0Hc5e02gNHfj0KQ9JlR1nf,38,278463,2019,0.545
2csDp6iJqt8VypzWSFrwwT,Marzipan (If You Love Him),0odpMWGAW7gZt96OSRrlRQ,16,181853,2019,0.499
4yT3UMHdi1p0xkmLuwOu6f,Haunted,6rbqqMTScIBxRBlM7DayP1,55,263285,2019,0.464
0Ip7uA5GfQtdToetBhcvuC,Never Getting Over You,6IqTsyQIN4ma2nq1lNP0ze,34,188001,2019,0.608
